ID	implicit_class	extra_implicit_class
644771821175246848	stereotypical	
769447277182214144	white_grievance	
916738030484025345	white_grievance	
860246285487677440	incitement	
937752545035874304	white_grievance	
900799554299334657	white_grievance	
458478973715222528	white_grievance	
825273227056328704	white_grievance	
889279322749509632	irony	
838073052919365632	stereotypical	
846106158624485376	stereotypical	
288500333137768449	stereotypical	
898643213879099392	incitement	
894543539077496835	incitement	
839900115947163649	white_grievance	
769075573368971268	incitement	
632312958173884416	stereotypical	
919743541873491969	incitement	
488378526781812737	inferiority	
432212426382000128	white_grievance	
671712966656454657	stereotypical	
630034290194124800	other	
553329200401117185	white_grievance	
928173858242420736	stereotypical	
596359936038178816	stereotypical	
873439495978455040	incitement	
893075340125503488	white_grievance	
786586553246109696	white_grievance	
718502966848786434	stereotypical	
670339981999775744	incitement	
903844031041593344	other	
927345437148721152	incitement	
770706271808913408	white_grievance	
672500270199369728	stereotypical	
891725653237784576	incitement	
287003213343887360	stereotypical	
769560038700642304	stereotypical	
909311859228123137	irony	
501152231954317312	incitement	
471443472709611520	white_grievance	
294763811704033280	stereotypical	
698117966630678528	stereotypical	
916884210790449152	white_grievance	
896357243205148677	incitement	
901290043465240576	irony	
699806024400633856	incitement	
671401429706383360	incitement	
284843499948490752	incitement	
715674679151894529	irony	
941330614476828672	incitement	
426027151121719296	stereotypical	
807640409296039937	white_grievance	
725450524494041090	incitement	
855242103231827968	incitement	
685312744736841729	stereotypical	
826643881156452352	incitement	
940702529612140545	incitement	
601941228712693760	stereotypical	
265937465238507520	stereotypical	
854757731290501120	stereotypical	
911752233447858176	stereotypical	
913875049765097475	stereotypical	
832467453133230081	white_grievance	
637359725395361793	stereotypical	
928335400749367299	white_grievance	
638593089423192064	stereotypical	
880129299612938245	white_grievance	
927388454299639810	stereotypical	
855071356056203264	stereotypical	
280473534332039168	inferiority	
910207308679962625	stereotypical	
930230338332364800	white_grievance	
760247043982057472	stereotypical	
851220183247147009	white_grievance	
922585904388206592	white_grievance	
805822493286166528	incitement	
686929301099397120	white_grievance	
845077303948402688	other	
251445001211486208	inferiority	
921870752428756993	inferiority	
946436301355737088	white_grievance	
923665848274948096	incitement	
671789818754547712	white_grievance	
755121831070359552	inferiority	
519633469819719680	white_grievance	
703986245672677376	inferiority	
375095434709958656	white_grievance	
879045162277666818	incitement	
630743023589179392	white_grievance	
722940559736721409	incitement	
868566738648084485	white_grievance	
940277058944483328	white_grievance	
892997760609398784	irony	
833486787859333120	stereotypical	
924408486179495936	white_grievance	
760634344884932608	white_grievance	
463100840451264513	stereotypical	
925134278811357184	incitement	
922549336470204416	irony	
735083741681356801	stereotypical	
884799947500998657	stereotypical	
778212973307318272	stereotypical	
941803514832887809	incitement	
930649286412505088	threatening	
544230099198181376	stereotypical	
844322142388924416	incitement	
402869904153378816	stereotypical	
332133179098030082	white_grievance	
529868025575395329	incitement	
847670773225476097	incitement	
382541123824001025	white_grievance	
370480874740916224	incitement	
651330661832220672	white_grievance	
938107706405253126	white_grievance	
890339560575705090	white_grievance	
831151766402068480	white_grievance	
802704492907020288	incitement	
286786202424729601	stereotypical	
871153932705435649	stereotypical	
694986130979168256	white_grievance	
931951541996703746	white_grievance	
901257064785342465	white_grievance	
742462864410214402	incitement	
891587321866342400	stereotypical	
537732717161349120	incitement	
644596803342626819	white_grievance	
568585529408688128	white_grievance	
930607221804638210	inferiority	
873078851399598081	white_grievance	
640946696575426560	incitement	
845390143649386496	stereotypical	
623277897118257152	stereotypical	
734017669188493312	white_grievance	
705942652571639808	white_grievance	
910249362206334976	inferiority	
926320549214777344	incitement	
750414864397561856	incitement	
469471776318455808	stereotypical	
600484680681545728	stereotypical	
430753185146621952	stereotypical	
646409447225606144	white_grievance	
886235443129405440	stereotypical	
12194215591	stereotypical	
857942800033132544	irony	
568057017882910721	white_grievance	
911760089438187520	incitement	
931444259521253376	irony	
672856352901963776	incitement	
595061859012747264	threatening	
804830044774395905	white_grievance	
894050970631581696	stereotypical	
804143451386298368	inferiority	
694430013727379456	stereotypical	
395150316783411200	stereotypical	
447092892814024704	stereotypical	
506186921337696257	white_grievance	
918162165751844865	inferiority	
931173130470432768	white_grievance	
618900698923601920	stereotypical	
930652869023485952	incitement	
815030621395423232	incitement	
383390050798407680	stereotypical	
760593126776078337	stereotypical	
904896169318514692	incitement	
402584148017025024	incitement	
939688028448182272	stereotypical	
917821321626648578	white_grievance	
931643667336581122	stereotypical	
869599908407287808	stereotypical	
764208545965416452	incitement	
933545615476383744	inferiority	
825209586474848256	stereotypical	
930201535023259648	threatening	
778967604429926400	stereotypical	
348203055042420736	stereotypical	
817113896716800004	stereotypical	
895825804793225218	incitement	
751826496004747264	stereotypical	
927922620019994624	white_grievance	
788841076337549312	stereotypical	
836096072560738306	white_grievance	
849709475267309568	stereotypical	
637449570947993602	incitement	
927894932634955776	stereotypical	
418196089528156160	white_grievance	
431547556246474753	white_grievance	
886559475833987072	incitement	
798564681292140544	stereotypical	
866886717118304256	incitement	
838791705646231552	white_grievance	
900847268978470913	stereotypical	
831151684923437056	stereotypical	
928394009197850629	stereotypical	
735500686687764481	stereotypical	
945411179307991040	stereotypical	
741613531850805248	incitement	
916498628981661696	incitement	
917925776649015297	incitement	
896055386297450496	white_grievance	
538514207705399296	stereotypical	
927269529130098690	white_grievance	
734034176991580160	white_grievance	
460731078844502016	stereotypical	
917817828270661632	inferiority	
610204972957986816	incitement	
782250790752845824	white_grievance	
476131161719451648	white_grievance	
568585230828711936	white_grievance	
742747241123860481	white_grievance	
889488682637561858	white_grievance	
371350732282138625	stereotypical	
909093876283117569	irony	
865838486120804352	incitement	
852479278587432960	stereotypical	
774386547407937536	stereotypical	
884986913110863872	stereotypical	
527253517510406146	incitement	
846060168001466368	white_grievance	
660053485434609664	incitement	
481445697925824512	threatening	
880551368771031040	stereotypical	
900419548293332992	white_grievance	
918371975722086400	incitement	
415927211237969921	white_grievance	
919374061599449089	incitement	
750399977625559041	threatening	
920046514457731073	white_grievance	
932051796587053056	white_grievance	
305842849654661120	incitement	
855784116683497472	white_grievance	
907126786428780544	white_grievance	
906389189595299840	white_grievance	
901199735696093185	incitement	
683671057618874368	threatening	
812533607441039361	stereotypical	
304279764338872320	stereotypical	
686676601728319493	white_grievance	
816096002977435649	inferiority	
917480456211320832	white_grievance	
893963862936080386	incitement	
941042820454010883	white_grievance	
807220655326269440	white_grievance	
852021107632689152	threatening	
930143684334583808	stereotypical	
747205500240961537	incitement	
832797446543597568	stereotypical	
689513884319903744	stereotypical	
783503360771002368	white_grievance	
709075808908873728	stereotypical	
188308299324731394	stereotypical	
856598862001311744	white_grievance	
565314138457800704	white_grievance	
854689332514390021	white_grievance	
579068752668467200	stereotypical	
932612493243027456	incitement	
842816352792600581	white_grievance	
919698179565559808	stereotypical	
754814923696316416	white_grievance	
754743692594913281	threatening	
854843627071090688	incitement	
901479535173967877	incitement	
776029404677812224	incitement	
583079400121503745	incitement	
944075037425876993	other	
936382047928684544	white_grievance	
573192671684128769	white_grievance	
725620900754821121	white_grievance	
683020485756600320	white_grievance	
719345977707073536	white_grievance	
926200440743780352	incitement	
33029629384065024	stereotypical	
875464855578304512	other	
842449646895095808	white_grievance	
548597704419729408	stereotypical	
712770470379184128	incitement	
904164084114792448	incitement	
592683211790094337	white_grievance	
881331007605153792	white_grievance	
511290030464065536	stereotypical	
937906710085275648	white_grievance	
826633900994736128	stereotypical	
918319944290332677	stereotypical	
717466086753439744	white_grievance	
584113799487234051	incitement	
894764535310974976	inferiority	
902227623300001792	irony	
854182910630428672	stereotypical	
883544988679852032	white_grievance	
907724460433616896	white_grievance	
920795999647363072	white_grievance	
519911570978394113	white_grievance	
917612844656365568	stereotypical	
